OBJECTID_12,OBJECTID_1,OBJECTID,Beats,District,Beats_0,Area_sq_mi,Perimet_mi,Shape_Leng
1,1,104,23J40,23,23J40,3.03933481,9.25498366,48866.3137417
2,2,105,23J50,23,23J50,2.12389492,7.15363891,37771.2134411
3,3,1,1A10,1,01A10,1.74646692,6.23670909,32929.8239993
4,4,2,1A20,1,01A20,2.44133075,7.95335178,41993.6973885
5,5,3,1A30,1,01A30,2.65916892,8.02635453,42379.1519253
6,6,4,1A40,1,01A40,2.45016686,9.01071178,47576.5582068
7,7,5,1A50,1,01A50,3.04553452,10.69938223,56592.3522802
8,8,6,2A10,2,02A10,3.30928608,9.1661977,48397.5238595
9,9,7,2A20,2,02A20,1.8876461,7.18955626,37960.8570729
10,10,8,2A30,2,02A30,4.65858171,9.62366929,50812.9738417
11,11,9,2A40,2,02A40,1.60546103,5.59670496,29550.6021779
12,12,10,2A50,2,02A50,5.4659844,13.64476441,72324.090557
13,13,11,2A60,2,02A60,4.67447346,10.02619298,52938.2989374
14,14,12,3B10,3,03B10,6.82068773,11.99939205,63356.7900136
15,15,13,3B30,3,03B30,5.310372,10.9302323,57711.6265303
16,16,14,3B40,3,03B40,3.40013561,8.05960642,42554.7218834
17,17,15,3B50,3,03B50,3.85259517,9.34636604,49348.8126759
18,18,16,5F10,5,05F10,3.25978513,8.08900972,42709.9713254
19,19,17,5F30,5,05F30,8.70689439,16.07647309,84883.7778947
20,20,18,6B10,6,06B10,5.50084827,11.45653651,60490.5127523
21,21,19,6B20,6,06B20,6.12869477,13.56628683,71629.9944711
22,22,20,6B30,6,06B30,7.2300685,21.69246278,114536.203496
23,23,21,6B40,6,06B40,5.544689,16.6805728,88073.4243664
24,24,22,22B30,22,22B30,2.8264671,10.59978234,55966.8507752
25,25,23,22B20,22,22B20,4.61158268,24.27173891,128154.781439
26,26,24,7C10,7,07C10,3.47828324,8.86558696,46810.2991685
27,27,25,7C20,7,07C20,7.08575157,11.09794389,58597.1437145
28,28,26,7C30,7,07C30,4.51719841,9.233793,48754.427022
29,29,27,7C40,7,07C40,3.36786526,23.32183927,123139.311348
30,30,28,22B40,22,22B40,13.03325001,65.02838415,343349.868303
31,31,29,8C10,8,08C10,3.69037316,9.10583443,48078.8058039
32,32,30,8C20,8,08C20,3.36154214,9.4437345,49862.9181463
33,33,31,8C30,8,08C30,4.6258259,9.78635287,51671.9431461
34,34,32,8C40,8,08C40,4.97945551,10.38542956,54835.0680926
35,35,33,8C50,8,08C50,3.31739498,7.75926019,40968.8938138
36,36,34,8C60,8,08C60,5.79693312,14.51436865,76635.8664515
37,37,35,9C10,9,09C10,5.21185619,16.15289538,85287.2876254
38,38,36,9C20,9,09C20,7.5383173,15.14318003,79955.9905426
39,39,37,9C30,9,09C30,8.13353768,21.42320543,113114.524681
40,40,38,9C40,9,09C40,10.42549456,69.82994917,368702.131635
41,41,39,10H10,10,10H10,2.81830654,8.06670623,42592.2088743
42,42,40,10H20,10,10H20,1.75743169,5.97081033,31525.8785398
43,43,41,10H30,10,10H30,1.02691154,4.60305918,24304.152463
44,44,42,10H40,10,10H40,0.99627062,4.97708272,26278.9967606
45,45,43,10H50,10,10H50,2.30843079,6.79805543,35893.7326559
46,46,44,10H60,10,10H60,3.08931006,8.5930362,45371.2311427
47,47,45,10H70,10,10H70,3.52217952,11.29350127,59629.6866995
48,48,46,10H80,10,10H80,2.73862779,7.58678325,40058.2155481
49,49,47,11H10,11,11H10,5.31502815,11.79111669,62257.0961178
50,50,48,11H20,11,11H20,3.9311161,9.77085962,51590.1387776
51,51,49,11H30,11,11H30,2.84278059,8.83783983,46663.7942819
52,52,50,11H40,11,11H40,6.14001938,46.86339972,247438.750535
53,53,51,11H50,11,11H50,2.09534157,7.88372663,41626.0766216
54,54,52,12D10,12,12D10,8.55384717,15.52252692,81958.9421176
55,55,53,12D20,12,12D20,3.83700574,11.95800128,63138.2467563
56,56,54,12D30,12,12D30,3.99301158,10.83761285,57222.595868
57,57,55,12D40,12,12D40,9.68663455,22.93609358,121102.574102
58,58,56,12D50,12,12D50,8.93327581,15.37616827,81186.1684453
59,59,57,12D60,12,12D60,6.35832041,12.01490384,63438.692273
60,60,58,12D70,12,12D70,5.39156317,12.6927675,67017.8124241
61,61,59,13D10,13,13D10,5.2433708,11.36793092,60022.6752391
62,62,60,13D20,13,13D20,6.66870859,12.23875451,64620.6238082
63,63,61,13D30,13,13D30,3.07402543,15.83333281,83599.9972524
64,64,62,13D40,13,13D40,5.0688163,12.70410643,67077.6819738
65,65,63,14D10,14,14D10,3.66057918,9.06177006,47846.1459215
66,66,64,14D20,14,14D20,7.25646368,15.67707738,82774.9685769
67,67,65,14D30,14,14D30,4.20537595,10.05670266,53099.3900606
68,68,66,14D40,14,14D40,6.61224595,13.13562447,69356.0971882
69,69,67,14D50,14,14D50,8.69627992,15.45875588,81622.2310406
70,70,68,15E10,15,15E10,4.34996776,10.08395315,53243.2726472
71,71,69,15E20,15,15E20,3.58384499,10.99203192,58037.928552
72,72,70,15E30,15,15E30,6.29133294,13.52645931,71419.7051722
73,73,71,15E40,15,15E40,10.0079174,15.2984551,80775.8429063
74,74,72,16E10,16,16E10,5.38940818,9.83283559,51917.3718901
75,75,73,16E20,16,16E20,8.15202134,13.29455629,70195.2571989
76,76,74,16E30,16,16E30,7.00932789,14.75027708,77881.4630029
77,77,75,16E40,16,16E40,7.49721482,15.3714507,81161.2597115
78,78,76,17E10,17,17E10,3.3104034,10.60986458,56221.721889
79,79,77,17E20,17,17E20,3.92767309,10.17042976,53848.3053868
80,80,78,17E30,17,17E30,3.8060455,9.88818564,52436.0255077
81,81,79,17E40,17,17E40,4.70920035,13.64182124,72028.8161643
82,82,80,18F10,18,18F10,1.95881352,8.1355971,42817.3400157
83,83,81,18F20,18,18F20,3.51641691,9.87081806,51838.2183513
84,84,82,18F30,18,18F30,3.80008564,11.53158617,60818.9716468
85,85,83,18F40,18,18F40,2.9060249,11.32569278,59799.6578563
86,86,84,18F50,18,18F50,2.96939217,10.11034614,52927.4607002
87,87,85,18F60,18,18F60,3.62528697,8.75249806,46062.0729175
88,88,86,19G10,19,19G10,2.74020376,9.19650546,48241.450124
89,89,87,19G20,19,19G20,3.29219023,8.03999276,42451.1617981
90,90,88,19G30,19,19G30,2.49064202,6.97962729,36852.4321145
91,91,89,19G40,19,19G40,4.56425364,10.81575105,57107.1655409
92,92,90,19G50,19,19G50,2.30578624,6.78369963,35702.1671071
93,93,91,20G10,20,20G10,3.06600809,8.57697227,45286.4135993
94,94,92,20G20,20,20G20,3.27621655,8.22257254,43415.1830165
95,95,93,20G30,20,20G30,3.97953501,8.49663018,44862.2073478
96,96,94,20G40,20,20G40,4.16594899,9.56280291,50491.599371
97,97,95,20G70,20,20G70,2.38283582,7.68690178,40586.8414248
98,98,96,20G80,20,20G80,25.33626534,33.54727141,177129.593052
99,99,97,21I10,21,21I10,0.00549966,0.29672015,1566.682417
100,100,98,21I20,21,21I20,0.01205019,0.55977023,2955.58679149
101,101,99,21I30,21,21I30,0.01180375,0.449198,2371.76542459
102,102,100,21I40,21,21I40,0.00923163,0.60867827,3213.82126057
103,103,101,21I50,21,21I50,14.61100076,22.17299949,117073.437294
104,105,103,21I70,21,21I70,0.01945113,0.67602909,3569.43361205
105,106,106,22B10,22,22B10,3.28874287,13.92616802,73530.1671579
106,107,107,5F20,5,05F20,5.94082911,11.48861955,60659.9112336
107,108,108,4F10,4,04F10,4.13606469,8.83667621,46657.6503847
108,109,109,20G50,20,20G50,5.88593521,17.84261468,94209.0054957
109,110,110,4F20,4,04F20,5.85840284,12.89399684,68080.3033249
110,111,111,20G60,20,20G60,4.54207617,22.76097263,120177.935501
111,112,112,4F30,4,04F30,26.30690179,29.42237113,155350.119581
112,113,113,24C10,24,24C10,5.44044978,16.55857107,87429.2552619
113,114,114,24C20,24,24C20,6.8291794,18.33531473,96810.4617868
114,115,115,24C30,24,24C30,9.78735527,22.41556353,118354.175454
115,116,116,24C40,24,24C40,35.7992771,109.467318,577987.439041
116,117,117,24C50,24,24C50,7.51791807,39.03772723,206119.199784
117,118,118,24C60,24,24C60,4.86823328,28.43693427,165003.707906
118,119,102,21I60,21,21I60,0.01236886,0.87945691,4643.53246477
